time,open,high,low,close,Volume
2024-02-12T09:30:00-05:00,432.167547,432.64230423,431.62355435,432.52361492,170918
2024-02-12T09:35:00-05:00,432.52361492,432.66208578,432.23678243,432.29612708,87423
2024-02-12T09:40:00-05:00,432.27634553,432.40492562,431.95984072,432.38514406,78606
2024-02-12T09:45:00-05:00,432.39503484,432.42470717,431.85104218,431.91038684,80516
2024-02-12T09:50:00-05:00,431.92027761,432.25656398,431.88071451,432.21700088,84917
2024-02-12T09:55:00-05:00,432.22590258,432.41481639,432.17743778,432.40492562,72942
2024-02-12T10:00:00-05:00,432.42470717,432.45437949,432.03896692,432.21700088,78354
2024-02-12T10:05:00-05:00,432.23678243,432.24667321,431.91038684,432.24667321,65345
2024-02-12T10:10:00-05:00,432.26645476,432.37525329,432.0488577,432.0488577,54535
2024-02-12T10:15:00-05:00,432.05874847,432.1279839,431.80158831,432.00929459,46287
2024-02-12T10:20:00-05:00,431.98951304,432.14776545,431.91038684,432.08743172,47629
2024-02-12T10:25:00-05:00,432.10820235,432.36536251,432.09831157,432.22689166,65272
2024-02-12T10:30:00-05:00,432.22689166,432.63241345,432.1279839,432.46427027,69251
2024-02-12T10:35:00-05:00,432.44943411,432.74121198,432.39503484,432.67197656,45021
2024-02-12T10:40:00-05:00,432.70164888,432.91924594,432.63241345,432.87968284,54448
2024-02-12T10:45:00-05:00,432.88957362,433.03793525,432.83022896,432.9785906,67370
2024-02-12T10:50:00-05:00,432.98848137,433.39400317,432.85990129,433.38905778,58256
2024-02-12T10:55:00-05:00,433.40389395,433.44345705,433.27531386,433.32476774,44622
2024-02-12T11:00:00-05:00,433.35444007,433.39400317,432.9785906,433.18629688,51078
2024-02-12T11:05:00-05:00,433.16651533,433.27531386,433.0577168,433.27531386,21937
2024-02-12T11:10:00-05:00,433.26542309,433.28520464,432.98848137,433.12695223,33875
2024-02-12T11:15:00-05:00,433.12695223,433.37422162,433.07749835,433.26542309,34340
2024-02-12T11:20:00-05:00,433.29509541,433.61160023,433.12695223,433.5028017,39037
2024-02-12T11:25:00-05:00,433.50774709,433.75996187,433.48302015,433.65116333,41886
2024-02-12T11:30:00-05:00,433.70061721,434.17537444,433.60170946,434.14570211,67206
2024-02-12T11:35:00-05:00,434.16548366,434.34351762,434.01712203,434.07646668,52960
2024-02-12T11:40:00-05:00,434.07646668,434.09624823,433.89843272,433.9874497,45435
2024-02-12T11:45:00-05:00,433.99734048,434.20504677,433.4632386,433.47312937,46044
2024-02-12T11:50:00-05:00,433.47312937,433.89843272,433.47312937,433.88854195,30220
2024-02-12T11:55:00-05:00,433.9083235,434.03690358,433.75996187,433.84897885,40412
2024-02-12T12:00:00-05:00,433.85886962,433.9083235,433.56214635,433.9083235,33375
2024-02-12T12:05:00-05:00,433.9083235,434.02701281,433.77974342,433.80941574,37840
2024-02-12T12:10:00-05:00,433.82919729,434.03690358,433.82919729,433.91821427,17468
2024-02-12T12:15:00-05:00,433.91821427,433.92810505,433.61160023,433.64127256,28999
2024-02-12T12:20:00-05:00,433.65116333,433.70061721,433.0972799,433.26542309,84135
2024-02-12T12:25:00-05:00,433.30498619,433.35444007,433.06760758,433.28520464,64621
2024-02-12T12:30:00-05:00,433.29509541,433.52258325,433.27531386,433.45334782,52605
2024-02-12T12:35:00-05:00,433.45334782,433.48302015,433.32476774,433.40389395,25021
2024-02-12T12:40:00-05:00,433.41378472,433.48302015,433.27531386,433.28520464,20313
2024-02-12T12:45:00-05:00,433.28520464,433.69072644,433.26542309,433.66105411,31222
2024-02-12T12:50:00-05:00,433.66105411,433.76985264,433.56214635,433.71050799,27385
2024-02-12T12:55:00-05:00,433.72039876,433.96766815,433.72039876,433.9478866,32706
2024-02-12T13:00:00-05:00,433.9478866,433.99734048,433.77974342,433.88854195,24619
2024-02-12T13:05:00-05:00,433.89843272,433.93799583,433.63138178,433.78963419,30034
2024-02-12T13:10:00-05:00,433.78963419,434.06558683,433.76985264,433.93799583,26125
2024-02-12T13:15:00-05:00,433.93799583,434.03690358,433.8687604,433.91821427,11471
2024-02-12T13:20:00-05:00,433.92810505,433.9478866,433.18629688,433.26542309,43643
2024-02-12T13:25:00-05:00,433.26542309,433.28520464,432.74121198,432.77088431,67349
2024-02-12T13:30:00-05:00,432.78077509,432.78077509,432.27634553,432.28623631,113734
2024-02-12T13:35:00-05:00,432.26645476,432.43459794,431.35650341,431.67300822,155600
2024-02-12T13:40:00-05:00,431.66212837,431.75213443,431.25759565,431.58399124,107210
2024-02-12T13:45:00-05:00,431.58399124,431.84115141,431.48508349,431.70268055,79829
2024-02-12T13:50:00-05:00,431.65322667,431.95984072,431.63344512,431.93016839,82561
2024-02-12T13:55:00-05:00,431.89060529,432.17743778,431.78180676,431.94994994,68452
2024-02-12T14:00:00-05:00,431.94005916,432.02907614,431.50486504,431.57410047,56451
2024-02-12T14:05:00-05:00,431.58399124,431.91038684,431.3169403,431.77191598,63117
2024-02-12T14:10:00-05:00,431.78180676,431.90049606,431.54442814,431.58399124,36823
2024-02-12T14:15:00-05:00,431.58399124,431.58399124,430.07070258,430.10037491,229235
2024-02-12T14:20:00-05:00,430.09048414,430.86196463,429.9025594,430.76305687,137189
2024-02-12T14:25:00-05:00,430.7531661,431.01032626,430.59491369,430.92130928,81920
2024-02-12T14:30:00-05:00,430.91141851,430.91141851,430.68393067,430.78283842,44169
